cell_id,cell_id,avg_rsrp,lon,lat,cell_el_deg
cell_2_0,cell_2_0,-160.52777085200768,-74.02048461925635,40.77247400773229,12.0
cell_2_0,cell_2_0,-165.98792167550442,-74.02305048961702,40.74120936874959,12.0
cell_2_0,cell_2_0,-169.34904020736968,-73.98964109815486,40.76258551988507,12.0
cell_2_0,cell_2_0,-156.0698381117768,-74.010588013867,40.75295987170849,12.0
cell_2_0,cell_2_0,-159.9560633832042,-74.01926594940285,40.7471215849239,12.0
cell_2_0,cell_2_0,-158.38113912016064,-74.0053468951206,40.7618072413119,12.0
cell_2_0,cell_2_0,-164.10784593325386,-73.99898213590335,40.75539225432628,12.0
cell_2_0,cell_2_0,-165.2989334393366,-74.01698226368634,40.742006152250646,12.0
cell_2_0,cell_2_0,-166.9816414997269,-74.01109116082516,40.740950999724326,12.0
cell_2_0,cell_2_0,-165.00088648780874,-73.99749667060466,40.76328711720712,12.0
cell_2_0,cell_2_0,-165.08691846011175,-73.99776611350144,40.75464463243921,12.0
cell_2_0,cell_2_0,-153.1260616792403,-74.01694561007899,40.76718759586803,12.0
cell_2_0,cell_2_0,-166.87563878583006,-73.99535695449588,40.75319769978485,12.0
cell_2_0,cell_2_0,-164.2623334337893,-73.99883053918953,40.75517627781924,12.0
cell_2_0,cell_2_0,-161.70980830926587,-74.01721243370231,40.77338290582249,12.0
cell_2_0,cell_2_0,-166.77731580879603,-73.99801264669479,40.749257052528314,12.0
cell_2_0,cell_2_0,-168.19550737174043,-73.99163724155497,40.76056059870678,12.0
cell_2_0,cell_2_0,-170.3441626425876,-73.98755626577314,40.75657726621344,12.0
cell_2_0,cell_2_0,-151.7260490367167,-74.02267216457436,40.76648199635645,12.0
cell_2_0,cell_2_0,-160.63296700447268,-74.0070968100052,40.76826983831357,12.0
cell_2_0,cell_2_0,-157.99665539700285,-74.0149319230868,40.76984367052919,12.0
cell_4_0,cell_4_0,-164.74647449644408,-74.01638524799034,40.77657903799619,12.0
cell_2_0,cell_2_0,-148.5954806071327,-74.01315100910995,40.75657437484118,12.0
cell_2_0,cell_2_0,-147.19518721719788,-74.02694365208079,40.7592163413907,12.0
cell_2_0,cell_2_0,-169.23862194468495,-73.98967219838572,40.76115142792748,12.0
cell_2_0,cell_2_0,-148.2244141958224,-74.02657042470777,40.7568648806826,12.0
cell_2_0,cell_2_0,-164.875370017097,-73.99719169960657,40.758526563752284,12.0
cell_2_0,cell_2_0,-168.10964983895298,-73.99236540834227,40.75518915477711,12.0
cell_2_0,cell_2_0,-143.778954551194,-74.01438826890039,40.75844102817033,12.0
cell_2_0,cell_2_0,-142.56296141618677,-74.01695423182647,40.76285530384127,12.0
cell_2_0,cell_2_0,-163.72861520933105,-73.9988016268716,40.759424910037936,12.0
cell_2_0,cell_2_0,-153.27627883777077,-74.02660129312028,40.765744964431946,12.0
cell_2_0,cell_2_0,-165.90044836668784,-73.99586019338162,40.76241633702188,12.0
cell_2_0,cell_2_0,-148.3730001196147,-74.01225704191125,40.75880604126967,12.0
cell_2_0,cell_2_0,-167.14216214129067,-74.01836098308335,40.739623155887806,12.0
cell_2_0,cell_2_0,-168.48785116724216,-73.99140103040182,40.76292080399948,12.0
cell_2_0,cell_2_0,-169.9392169594779,-73.98820010388032,40.75855435172016,12.0
cell_2_0,cell_2_0,-151.5191235325747,-74.0104291472886,40.759491629457706,12.0
cell_2_0,cell_2_0,-160.72880388405284,-74.01739490134851,40.74659828088644,12.0
cell_2_0,cell_2_0,-166.19728323683682,-74.0170304370842,40.74091721815214,12.0
cell_2_0,cell_2_0,-166.96373381632986,-73.9954851403478,40.76653267388692,12.0
cell_2_0,cell_2_0,-151.84170819867265,-74.01138336037504,40.763027224869376,12.0
cell_2_0,cell_2_0,-166.28174837898376,-74.00649726932465,40.74363533671024,12.0
cell_2_0,cell_2_0,-169.46574838436572,-73.98924754762903,40.75765399988963,12.0
cell_2_0,cell_2_0,-145.69838703745845,-74.02515201144084,40.76232931439591,12.0
cell_2_0,cell_2_0,-152.35605118006163,-74.02005355197508,40.75201191225665,12.0
cell_2_0,cell_2_0,-158.65494308440233,-74.01211253821805,40.749757494749474,12.0
cell_2_0,cell_2_0,-166.33249800703265,-73.99499874121014,40.76151294856271,12.0
cell_2_0,cell_2_0,-162.58048197615852,-74.02190606582641,40.74484921385028,12.0
cell_2_0,cell_2_0,-166.00392499591152,-74.00581879188574,40.7443895192873,12.0
cell_2_0,cell_2_0,-159.4252312456104,-74.01692251303112,40.77137059588835,12.0
cell_2_0,cell_2_0,-146.9383461976633,-74.01623545282227,40.75504335347414,12.0
cell_2_0,cell_2_0,-156.15564801285336,-74.00962280307249,40.753745331140195,12.0
cell_2_0,cell_2_0,-138.54657023916423,-74.02205157892506,40.76211065165911,12.0
cell_2_0,cell_2_0,-163.8900361075015,-74.01282131328061,40.7747748974338,12.0
cell_2_0,cell_2_0,-160.59062085383982,-74.0071321745918,40.7682454818716,12.0
cell_2_0,cell_2_0,-144.313846206984,-74.02479960180831,40.7571540027967,12.0
cell_2_0,cell_2_0,-158.72281280040852,-74.01353257854426,40.74913257950854,12.0
cell_2_0,cell_2_0,-163.79164442473328,-73.99967310165039,40.76433217129775,12.0
cell_2_0,cell_2_0,-160.7966958242243,-74.02760846393195,40.74778754213899,12.0
cell_2_0,cell_2_0,-166.79737648702718,-74.00874128176675,40.7419497751102,12.0
cell_2_0,cell_2_0,-153.13369521940007,-74.01203607372777,40.75426857926021,12.0
cell_2_0,cell_2_0,-165.2240025226571,-73.99723136222161,40.75556262611999,12.0
cell_2_0,cell_2_0,-159.4214647086096,-74.02426338231486,40.748015580392476,12.0
cell_2_0,cell_2_0,-164.7190959802336,-74.0019208007728,40.76981927051087,12.0
cell_2_0,cell_2_0,-160.18142008832476,-74.01735464872931,40.772048051323864,12.0
cell_2_0,cell_2_0,-165.91870862594806,-74.02348917674937,40.74134122808699,12.0
cell_2_0,cell_2_0,-156.47699889457135,-74.01984007662877,40.76945941051465,12.0
cell_2_0,cell_2_0,-167.34056218948157,-73.99570353881808,40.75093246798047,12.0
cell_2_0,cell_2_0,-151.72600390093874,-74.01535292463416,40.76594657710182,12.0
cell_2_0,cell_2_0,-167.66523317630987,-73.99262005524197,40.758378285506396,12.0
cell_2_0,cell_2_0,-145.55225868241638,-74.0135390480835,40.76015064314998,12.0
cell_2_0,cell_2_0,-162.99455717972944,-74.02671498275916,40.745273643753244,12.0
cell_2_0,cell_2_0,-166.37820185479632,-74.01590174283248,40.74080798376974,12.0
cell_2_0,cell_2_0,-153.9024385493799,-74.00959597231439,40.75649561608781,12.0
cell_2_0,cell_2_0,-161.05747168647207,-74.00586241747027,40.76772312605367,12.0
cell_2_0,cell_2_0,-149.49845869352603,-74.01501201607144,40.7646229683063,12.0
cell_2_0,cell_2_0,-165.87419504347164,-74.01968276938273,40.741189440750844,12.0
cell_9_0,cell_9_0,-164.4297623150893,-74.0218190892483,40.77734272289467,12.0
cell_2_0,cell_2_0,-156.72584386619195,-74.01032494978246,40.752553066170016,12.0
cell_10_0,cell_10_0,-154.7024724052399,-74.02862009640366,40.75371937529934,12.0
cell_4_0,cell_4_0,-165.35423527844557,-74.02025214247347,40.777878692646965,12.0
cell_2_0,cell_2_0,-165.3489809418678,-74.00036488217717,40.76940312490884,12.0
cell_2_0,cell_2_0,-148.37810275721068,-74.01548152408844,40.76433039663149,12.0
cell_2_0,cell_2_0,-156.21280346327424,-74.01124650266802,40.766776626809374,12.0
cell_2_0,cell_2_0,-158.6913360629673,-74.01351082202007,40.74916632607849,12.0
cell_2_0,cell_2_0,-159.94276670511138,-74.01272407187669,40.74836106963593,12.0
cell_2_0,cell_2_0,-153.65317583740017,-74.01407651294289,40.7665163038844,12.0
cell_2_0,cell_2_0,-167.50425469852257,-74.00082738529719,40.745057559441264,12.0
cell_2_0,cell_2_0,-166.7812264568811,-73.99446723412389,40.762768722920164,12.0
cell_2_0,cell_2_0,-152.33056383823163,-74.01312326130471,40.754014437032694,12.0
cell_2_0,cell_2_0,-154.49615906877236,-74.00839141053841,40.759349344665495,12.0
cell_2_0,cell_2_0,-155.5332667895492,-74.00960317839272,40.764677789584255,12.0
cell_2_0,cell_2_0,-149.43895456301445,-74.02384108014842,40.76501253076385,12.0
cell_2_0,cell_2_0,-159.58598180770514,-74.0105576837081,40.76945352574705,12.0
cell_2_0,cell_2_0,-158.0239545015486,-74.02051838754603,40.74861033770663,12.0
cell_2_0,cell_2_0,-155.2567208584271,-74.01120722136935,40.753195600510345,12.0
cell_2_0,cell_2_0,-166.91681815037802,-74.0250604795709,40.7402829579565,12.0
cell_9_0,cell_9_0,-164.98352947830145,-74.03861970268561,40.78286358743419,12.0
cell_10_0,cell_10_0,-118.13812597215532,-74.03913199916157,40.75876291191366,12.0
cell_9_0,cell_9_0,-174.88220560461923,-74.07354752352248,40.784457623404776,12.0
cell_9_0,cell_9_0,-164.9363849186924,-74.0348259748386,40.78271701625028,12.0
cell_9_0,cell_9_0,-172.46797401718482,-74.06364726447009,40.785815085641055,12.0
cell_8_0,cell_8_0,-164.15541148918578,-74.02903951720536,40.74234654450285,12.0
cell_10_0,cell_10_0,-144.99511883146272,-74.03232448553554,40.76044227908104,12.0
cell_9_0,cell_9_0,-150.09547766769538,-74.04348403103995,40.7701966034614,12.0
cell_9_0,cell_9_0,-176.41326462506683,-74.0706126879157,40.79239565791506,12.0
cell_10_0,cell_10_0,-158.77207596243778,-74.03131822756046,40.7485267956229,12.0
cell_10_0,cell_10_0,-150.81408359130745,-74.04652824321539,40.761210932997116,12.0
cell_9_0,cell_9_0,-147.81500815629,-74.03016421988504,40.76648057966833,12.0
cell_10_0,cell_10_0,-147.62953837845726,-74.0339222769596,40.754291699365936,12.0
cell_10_0,cell_10_0,-140.55955679774644,-74.0380577457217,40.75536130970514,12.0
cell_10_0,cell_10_0,-144.41998969992824,-74.04332581847014,40.75675891299338,12.0
cell_10_0,cell_10_0,-122.60183055133912,-74.03874493118398,40.75977780164523,12.0
cell_10_0,cell_10_0,-131.26715180438987,-74.03941154886289,40.757239310509426,12.0
cell_9_0,cell_9_0,-166.38650772039057,-74.04657807806002,40.783261196817975,12.0
cell_10_0,cell_10_0,-145.104931037875,-74.032345682003,40.76057805949428,12.0
cell_10_0,cell_10_0,-155.35711134968216,-74.02950274956666,40.75233188980514,12.0
cell_9_0,cell_9_0,-174.9572723055946,-74.07036603031545,40.78778624141393,12.0
cell_10_0,cell_10_0,-139.29799624244438,-74.04042257666778,40.76149889973163,12.0
cell_9_0,cell_9_0,-143.4249336428423,-74.03965734874699,40.76941051854379,12.0
cell_8_0,cell_8_0,-163.17505949837545,-74.03005958780392,40.74307227579131,12.0
cell_10_0,cell_10_0,-152.1954289400974,-74.03589765656822,40.75155217616583,12.0
cell_9_0,cell_9_0,-162.5870507311325,-74.04866555189147,40.77768229797052,12.0
cell_10_0,cell_10_0,-140.40015989680134,-74.03925250705024,40.76215802347411,12.0
cell_10_0,cell_10_0,-155.6889896075331,-74.03206365725131,40.75061735741514,12.0
cell_10_0,cell_10_0,-146.66202472580613,-74.04477967875461,40.75995008337917,12.0
cell_10_0,cell_10_0,-159.93945691988216,-74.03148947938821,40.74745170454768,12.0
cell_10_0,cell_10_0,-137.6144304670966,-74.04115627776669,40.760505053537976,12.0
cell_9_0,cell_9_0,-173.2451901928568,-74.07074650152872,40.781516044032536,12.0
cell_10_0,cell_10_0,-161.39744348777353,-74.02883046227689,40.74708451987184,12.0
cell_10_0,cell_10_0,-148.9875507157225,-74.03012573327234,40.75930210443624,12.0
cell_10_0,cell_10_0,-157.3842565361992,-74.0334014162768,40.74894418871368,12.0
cell_9_0,cell_9_0,-156.10083219543338,-74.04998453785976,40.767364159447574,12.0
cell_10_0,cell_10_0,-131.24220523711216,-74.03581576165173,40.75807241684013,12.0
cell_9_0,cell_9_0,-165.36839950823412,-74.04806821848732,40.78140939064579,12.0
cell_10_0,cell_10_0,-149.86187550015984,-74.02992074004496,40.75716802963852,12.0
cell_9_0,cell_9_0,-160.13897846891285,-74.02665151650146,40.775137523324744,12.0
cell_9_0,cell_9_0,-145.58099645963966,-74.0326085294568,40.76870487230138,12.0
cell_9_0,cell_9_0,-171.511515375339,-74.0684907124812,40.7780589635056,12.0
cell_9_0,cell_9_0,-156.03296179188408,-74.03645736719065,40.77514595061698,12.0
cell_10_0,cell_10_0,-155.05780306736108,-74.03014314547015,40.75211952792633,12.0
cell_3_0,cell_3_0,-172.38630898078804,-74.0580262434663,40.79642537025155,12.0
cell_9_0,cell_9_0,-174.7493266911869,-74.06359342150134,40.79188981764626,12.0
cell_10_0,cell_10_0,-159.76462611400495,-74.03211838932818,40.747406983136564,12.0
cell_9_0,cell_9_0,-175.07986530719057,-74.0647702392923,40.792119718084514,12.0
cell_10_0,cell_10_0,-151.65165680737522,-74.03110638115335,40.75393826981768,12.0
cell_10_0,cell_10_0,-150.8407003831775,-74.03092382870048,40.7546828582149,12.0
cell_9_0,cell_9_0,-167.45741818368379,-74.05614485115593,40.780235632557805,12.0
cell_3_0,cell_3_0,-173.67612679498015,-74.06040464713487,40.79242092052105,12.0
cell_9_0,cell_9_0,-173.62001177087637,-74.06134259375095,40.79021776383956,12.0
cell_9_0,cell_9_0,-150.79586130137469,-74.0299461528168,40.7693096465196,12.0
cell_10_0,cell_10_0,-101.27818533157262,-74.03838836390625,40.75896442232756,12.0
cell_8_0,cell_8_0,-161.10204277725043,-74.03163190897789,40.74514612097123,12.0
cell_8_0,cell_8_0,-164.1729674716076,-74.02885082611256,40.74257146621471,12.0
cell_8_0,cell_8_0,-150.54094004830648,-74.03954048184809,40.752174553333454,12.0
cell_9_0,cell_9_0,-166.97898961461442,-74.04553819152476,40.784344644472284,12.0
cell_9_0,cell_9_0,-134.51053624624288,-74.03901863200934,40.763549317080574,12.0
cell_9_0,cell_9_0,-173.85739146816042,-74.06432821956767,40.78902841279962,12.0
cell_9_0,cell_9_0,-176.57583607158296,-74.07160120663433,40.79222836183758,12.0
cell_10_0,cell_10_0,-148.44649448565337,-74.03377838444602,40.753996196636336,12.0
cell_9_0,cell_9_0,-160.06962325784122,-74.02857045115337,40.77614126993744,12.0
cell_9_0,cell_9_0,-169.76337880357966,-74.05586701198463,40.78475994291106,12.0
cell_9_0,cell_9_0,-129.52049971511212,-74.03600388999502,40.76683093267041,12.0
cell_10_0,cell_10_0,-150.0520068146434,-74.03972605151473,40.752468036566725,12.0
cell_9_0,cell_9_0,-169.27737781653082,-74.05272659352146,40.785420070014936,12.0
cell_8_0,cell_8_0,-163.33093835065768,-74.03095018686295,40.74163005229544,12.0
cell_10_0,cell_10_0,-140.20418275934642,-74.04215461463487,40.75741210988597,12.0
cell_9_0,cell_9_0,-168.16787094114588,-74.05196432260456,40.78388218691351,12.0
cell_9_0,cell_9_0,-160.9109478654384,-74.02971791444494,40.7774475503206,12.0
cell_9_0,cell_9_0,-162.85429337099134,-74.04252367880653,40.78012442900723,12.0
cell_10_0,cell_10_0,-156.33782326571438,-74.04995452402852,40.76276351369881,12.0
cell_10_0,cell_10_0,-145.57728307203334,-74.04446554444874,40.758956609221485,12.0
cell_10_0,cell_10_0,-138.98674551552068,-74.04222104965869,40.75874375982453,12.0
cell_9_0,cell_9_0,-161.34676250646197,-74.03156346557189,40.778448449305316,12.0
cell_9_0,cell_9_0,-163.01265324489688,-74.03468631779683,40.78063379825429,12.0
cell_3_0,cell_3_0,-177.87777203618316,-74.07448184132973,40.80086859473881,12.0
cell_10_0,cell_10_0,-147.03705456126465,-74.03106819217976,40.758643027823894,12.0
cell_10_0,cell_10_0,-147.98310184393824,-74.03817348349673,40.75317403390558,12.0
cell_10_0,cell_10_0,-143.9193121342569,-74.03258364711844,40.75765173507387,12.0
cell_9_0,cell_9_0,-140.64640925198972,-74.033366246138,40.767176230971124,12.0
cell_10_0,cell_10_0,-129.0826409693442,-74.03997885010713,40.75961823657333,12.0
cell_8_0,cell_8_0,-162.72221797524637,-74.03019484052764,40.74387649115992,12.0
cell_9_0,cell_9_0,-126.16216717495446,-74.03571049123289,40.7653045510025,12.0
cell_10_0,cell_10_0,-128.6786226158897,-74.03881490148947,40.7573440195052,12.0
cell_10_0,cell_10_0,-137.58183735447352,-74.0368180745492,40.756145937712276,12.0
cell_8_0,cell_8_0,-150.2099102812937,-74.0395555071907,40.75163970655056,12.0
cell_10_0,cell_10_0,-147.19183118822406,-74.0380534263032,40.753460904786365,12.0
cell_9_0,cell_9_0,-162.92503075489697,-74.02481882917905,40.77727982982127,12.0
cell_10_0,cell_10_0,-143.02001209804058,-74.03843034367219,40.75475909330033,12.0
cell_8_0,cell_8_0,-164.9367512590406,-74.02863950291594,40.74115114785806,12.0
cell_3_0,cell_3_0,-174.78448337190412,-74.06441323678078,40.796300697980044,12.0
cell_3_0,cell_3_0,-177.1596393810558,-74.07197522012798,40.7979450244443,12.0
cell_9_0,cell_9_0,-163.6649246090971,-74.03577267152832,40.781395103182206,12.0
cell_10_0,cell_10_0,-161.76672512973502,-74.0295582580417,40.746392170028834,12.0
cell_9_0,cell_9_0,-159.9938815311313,-74.04507506208543,40.77662402339941,12.0
cell_10_0,cell_10_0,-157.84460662035355,-74.02979140988838,40.75001265996882,12.0
cell_10_0,cell_10_0,-153.02108697153557,-74.02904178360848,40.75492992721185,12.0
cell_9_0,cell_9_0,-152.0476287256016,-74.03980618637202,40.77274114385511,12.0
cell_10_0,cell_10_0,-145.19863279593739,-74.03846723002164,40.75413014942869,12.0
cell_10_0,cell_10_0,-152.00681448548548,-74.0472104093682,40.761418830179004,12.0
cell_9_0,cell_9_0,-156.04358511126583,-74.04967557151718,40.76292807486481,12.0
cell_9_0,cell_9_0,-173.0218348231681,-74.06685161163911,40.784765874582114,12.0
cell_10_0,cell_10_0,-136.74495454792947,-74.04078730267774,40.76060274014119,12.0
cell_9_0,cell_9_0,-161.88285630339755,-74.05529752803304,40.76968830301845,12.0
cell_3_0,cell_3_0,-177.38391366038616,-74.07263972911933,40.80279645383133,12.0
cell_9_0,cell_9_0,-170.7980361503447,-74.05660462203547,40.78641333448952,12.0
cell_9_0,cell_9_0,-156.26553119585168,-74.04865975719272,40.77039118208665,12.0
cell_10_0,cell_10_0,-146.1660090997646,-74.04466244898637,40.759493169827564,12.0
cell_10_0,cell_10_0,-144.7186206748341,-74.0393486087148,40.75436896023227,12.0
cell_10_0,cell_10_0,-139.4356201120563,-74.04055656806054,40.76146440613033,12.0
cell_10_0,cell_10_0,-148.1204368012039,-74.0306914999617,40.75995720737771,12.0
cell_8_0,cell_8_0,-162.06778813716735,-74.03164112449832,40.74313644918305,12.0
cell_3_0,cell_3_0,-171.77564932160476,-74.05463294456786,40.790453138424255,12.0
cell_9_0,cell_9_0,-139.377453430753,-74.03990195209126,40.762933772591495,12.0
cell_9_0,cell_9_0,-172.88742175894754,-74.0606352487389,40.78882278080517,12.0
cell_10_0,cell_10_0,-142.2848120056792,-74.04214700427133,40.75645039127701,12.0
cell_10_0,cell_10_0,-149.4116436860093,-74.03916678834229,40.75266975999649,12.0
cell_8_0,cell_8_0,-162.18917338873894,-74.03147865390403,40.743120727421456,12.0
cell_10_0,cell_10_0,-144.03909080662987,-74.04307410353066,40.7566426507007,12.0
cell_3_0,cell_3_0,-174.1300913801602,-74.0625019283457,40.795896040987756,12.0
cell_10_0,cell_10_0,-157.16978123353988,-74.03207758769112,40.74952741792478,12.0
cell_10_0,cell_10_0,-150.7703698772857,-74.04581681173615,40.76229622245835,12.0
cell_10_0,cell_10_0,-139.31143869583147,-74.03431390601064,40.757395622198835,12.0
cell_9_0,cell_9_0,-165.56100326073343,-74.05058673439953,40.78056045661721,12.0
cell_9_0,cell_9_0,-164.8369767524434,-74.03783833430379,40.782717310767005,12.0
cell_9_0,cell_9_0,-162.57889767853945,-74.02614819370051,40.77761905133705,12.0
cell_10_0,cell_10_0,-124.40090238025867,-74.03966616411594,40.758932239376726,12.0
cell_10_0,cell_10_0,-151.2604066515373,-74.04699876648925,40.760777650629485,12.0
cell_8_0,cell_8_0,-155.898377842051,-74.03588455468898,40.74772547717515,12.0
cell_9_0,cell_9_0,-160.20688551459568,-74.03645925609587,40.77819149934875,12.0
cell_10_0,cell_10_0,-122.09742952925491,-74.03763767704257,40.757861961079904,12.0
cell_10_0,cell_10_0,-155.60181670999273,-74.02960921542979,40.7520453031762,12.0
cell_3_0,cell_3_0,-176.74436835319528,-74.07057722711376,40.7976300908674,12.0
cell_3_0,cell_3_0,-174.85665384563168,-74.06470260233561,40.79693571433493,12.0
cell_3_0,cell_3_0,-175.70549826521307,-74.06729027921382,40.79758638423306,12.0
cell_9_0,cell_9_0,-169.59942621386236,-74.06492052146653,40.77644036240662,12.0
cell_3_0,cell_3_0,-171.09342833102238,-74.05419363445628,40.793387526263984,12.0
cell_9_0,cell_9_0,-167.62145885639632,-74.05608640010193,40.780583162335624,12.0
cell_10_0,cell_10_0,-155.79335704484942,-74.03213092110875,40.750515527682225,12.0
cell_9_0,cell_9_0,-164.79315443708208,-74.04146266597358,40.78239928290856,12.0
cell_10_0,cell_10_0,-146.90359486310047,-74.04049817334425,40.75388814552197,12.0
cell_10_0,cell_10_0,-115.04042082091163,-74.0372323152047,40.75886622110719,12.0
cell_9_0,cell_9_0,-164.61414804340419,-74.04201802337177,40.78211349731481,12.0
cell_10_0,cell_10_0,-141.84769611040662,-74.03878681176339,40.75509131591168,12.0
cell_9_0,cell_9_0,-171.96679048518752,-74.06826592310105,40.77998077031714,12.0
